E,Node 2299,Node 9609,81
E,Node 2299,Node 9190,64
E,Node 2299,Node 4576,5
E,Node 2299,Node 5616,100
E,Node 2299,Node 3409,54
E,Node 2299,Node 7053,92
E,Node 2299,Node 9229,40
E,Node 2299,Node 8980,82
E,Node 2299,Node 7057,69
E,Node 2299,Node 9505,21
E,Node 2299,Node 9064,57
E,Node 2299,Node 8213,84
E,Node 2299,Node 6455,43
E,Node 2299,Node 9584,51
E,Node 2299,Node 7319,44
E,Node 2299,Node 9365,72
E,Node 2299,Node 9735,67
E,Node 2300,Node 4007,93
E,Node 2300,Node 6204,5
E,Node 2300,Node 8820,51
E,Node 2300,Node 3219,8
E,Node 2300,Node 4260,87
E,Node 2300,Node 4471,64
E,Node 2300,Node 5960,30
E,Node 2300,Node 6443,39
E,Node 2300,Node 7060,19
E,Node 2300,Node 6643,28
E,Node 2300,Node 9270,24
E,Node 2300,Node 2959,18
E,Node 2300,Node 7833,27
E,Node 2300,Node 6165,7
E,Node 2300,Node 4389,21
E,Node 2300,Node 8774,60
E,Node 2300,Node 6417,70
E,Node 2301,Node 3927,75
E,Node 2301,Node 6494,65
E,Node 2301,Node 5579,72
E,Node 2301,Node 3501,11
E,Node 2301,Node 7629,65
E,Node 2301,Node 5156,40
E,Node 2301,Node 3692,59
E,Node 2301,Node 9137,42
E,Node 2301,Node 6177,89
E,Node 2301,Node 6423,6
E,Node 2301,Node 2888,52
E,Node 2301,Node 7342,78
E,Node 2301,Node 2588,66
E,Node 2301,Node 7017,75
E,Node 2301,Node 7406,40
E,Node 2301,Node 9479,86
E,Node 2301,Node 9393,4
E,Node 2301,Node 5553,91
E,Node 2301,Node 7795,66
E,Node 2301,Node 9275,98
E,Node 2301,Node 8464,46
E,Node 2301,Node 8759,25
E,Node 2301,Node 8393,55
E,Node 2302,Node 4370,85
E,Node 2302,Node 8247,69
E,Node 2302,Node 2518,34
E,Node 2302,Node 4364,85
E,Node 2302,Node 5225,57
E,Node 2302,Node 5073,65
E,Node 2302,Node 5938,24
E,Node 2302,Node 5582,5
E,Node 2302,Node 7069,45
E,Node 2302,Node 5164,59
E,Node 2302,Node 2880,11
E,Node 2303,Node 8562,14
E,Node 2303,Node 6453,6
E,Node 2303,Node 9606,84
E,Node 2303,Node 7398,24
E,Node 2303,Node 2997,2
E,Node 2303,Node 8044,24
E,Node 2303,Node 6636,79
E,Node 2303,Node 8071,12
E,Node 2303,Node 3658,96
E,Node 2303,Node 6113,32
E,Node 2303,Node 2443,11
E,Node 2303,Node 4647,7
E,Node 2303,Node 5735,41
E,Node 2303,Node 8881,86
E,Node 2303,Node 6442,93
E,Node 2303,Node 4293,41
E,Node 2304,Node 9217,85
E,Node 2304,Node 3715,52
E,Node 2304,Node 7991,19
E,Node 2304,Node 9906,49
E,Node 2304,Node 8405,91
E,Node 2304,Node 4873,61
E,Node 2304,Node 8148,21
E,Node 2304,Node 7256,69
E,Node 2304,Node 4220,73
E,Node 2304,Node 3370,11
E,Node 2304,Node 3926,42
E,Node 2304,Node 5616,90
E,Node 2304,Node 9707,8
E,Node 2304,Node 2535,40
E,Node 2305,Node 5850,91
E,Node 2305,Node 3128,58
E,Node 2305,Node 7785,10
E,Node 2305,Node 6233,2
E,Node 2305,Node 8235,79
E,Node 2305,Node 2658,3
E,Node 2305,Node 6431,71
E,Node 2305,Node 9369,78
E,Node 2305,Node 8757,58
E,Node 2305,Node 4788,43
E,Node 2305,Node 9790,90
E,Node 2305,Node 2979,58
E,Node 2305,Node 8990,39
E,Node 2305,Node 6577,30
E,Node 2305,Node 7980,18
E,Node 2305,Node 6316,71
E,Node 2305,Node 7640,34
E,Node 2306,Node 6447,66
E,Node 2306,Node 7464,56
E,Node 2306,Node 2446,41
E,Node 2306,Node 5632,29
E,Node 2306,Node 8996,82
E,Node 2306,Node 9302,49
E,Node 2306,Node 7805,44
E,Node 2306,Node 7771,5
E,Node 2306,Node 3251,15
E,Node 2306,Node 5071,6
E,Node 2306,Node 8502,79
E,Node 2306,Node 5524,75
E,Node 2306,Node 4089,38
E,Node 2306,Node 5511,35
E,Node 2306,Node 9081,14
E,Node 2306,Node 3180,28
E,Node 2306,Node 4552,63
E,Node 2306,Node 3833,95
E,Node 2306,Node 3724,95
E,Node 2307,Node 6342,87
E,Node 2307,Node 3514,31
E,Node 2307,Node 7023,42
E,Node 2307,Node 9273,29
E,Node 2307,Node 8580,93
E,Node 2307,Node 3582,17
E,Node 2307,Node 7332,84
E,Node 2307,Node 4142,54
E,Node 2307,Node 6290,82
E,Node 2307,Node 5936,40
E,Node 2307,Node 2876,44
E,Node 2307,Node 6269,35
E,Node 2307,Node 6969,82
E,Node 2307,Node 9706,96
E,Node 2307,Node 3113,62
E,Node 2307,Node 8456,23
E,Node 2307,Node 9120,28
E,Node 2308,Node 6694,49
E,Node 2308,Node 8309,0
E,Node 2308,Node 7166,22
E,Node 2308,Node 4903,22
E,Node 2308,Node 5972,38
E,Node 2308,Node 2323,41
E,Node 2308,Node 6807,40
E,Node 2308,Node 9198,86
E,Node 2308,Node 3729,36
E,Node 2308,Node 9668,16
E,Node 2308,Node 7892,61
E,Node 2308,Node 4789,64
E,Node 2308,Node 2915,43
E,Node 2308,Node 7264,51
E,Node 2308,Node 7211,19
E,Node 2309,Node 9938,50
E,Node 2309,Node 4760,12
E,Node 2309,Node 2375,82
E,Node 2309,Node 2319,94
E,Node 2309,Node 7254,61
E,Node 2309,Node 8519,73
E,Node 2309,Node 3963,22
E,Node 2309,Node 6892,76
E,Node 2309,Node 7612,34
E,Node 2309,Node 6707,45
E,Node 2309,Node 7907,15
E,Node 2309,Node 5943,10
E,Node 2309,Node 7480,57
E,Node 2309,Node 4008,95
E,Node 2309,Node 9554,76
E,Node 2309,Node 9602,44
E,Node 2310,Node 4304,67
E,Node 2310,Node 2840,13
E,Node 2310,Node 4991,29
E,Node 2310,Node 6681,74
E,Node 2310,Node 3483,39
E,Node 2310,Node 6919,7
E,Node 2310,Node 9404,81
E,Node 2310,Node 9613,25
E,Node 2310,Node 2380,12
E,Node 2310,Node 6131,13
E,Node 2310,Node 2944,82
E,Node 2310,Node 9506,77
E,Node 2310,Node 6672,4
E,Node 2310,Node 8817,11
E,Node 2310,Node 7328,0
E,Node 2310,Node 9447,71
E,Node 2310,Node 6334,48
E,Node 2310,Node 9101,32
E,Node 2310,Node 8041,12
E,Node 2310,Node 9363,20
E,Node 2310,Node 7350,14
E,Node 2310,Node 4982,73
E,Node 2310,Node 4615,99
E,Node 2310,Node 5359,23
E,Node 2310,Node 4146,41
E,Node 2311,Node 2567,21
E,Node 2311,Node 6136,2
E,Node 2311,Node 8569,26
E,Node 2311,Node 7833,74
E,Node 2311,Node 5056,100
E,Node 2311,Node 5432,75
E,Node 2311,Node 5900,39
E,Node 2311,Node 7264,69
E,Node 2311,Node 7115,98
E,Node 2311,Node 9992,77
E,Node 2311,Node 4578,96
E,Node 2311,Node 5955,0
E,Node 2311,Node 2919,60
E,Node 2311,Node 7231,11
E,Node 2311,Node 9755,45
E,Node 2311,Node 3938,5
E,Node 2311,Node 7182,15
E,Node 2311,Node 3217,37
E,Node 2311,Node 5424,71
E,Node 2311,Node 7703,28
E,Node 2311,Node 3021,78
E,Node 2311,Node 6251,18
E,Node 2311,Node 8190,69
E,Node 2311,Node 6169,29
E,Node 2311,Node 5252,28
E,Node 2311,Node 5645,70
E,Node 2311,Node 5908,57
E,Node 2311,Node 9896,60
E,Node 2311,Node 7554,48
E,Node 2311,Node 8833,34
E,Node 2312,Node 3645,3
E,Node 2312,Node 2453,69
E,Node 2312,Node 3390,86
E,Node 2312,Node 4354,1
E,Node 2312,Node 9832,58
E,Node 2312,Node 5886,10
E,Node 2312,Node 6497,7
E,Node 2312,Node 2779,74
E,Node 2312,Node 4305,61
E,Node 2312,Node 2558,58
E,Node 2312,Node 7766,49
E,Node 2312,Node 5414,60
E,Node 2312,Node 3983,4
E,Node 2312,Node 6095,95
E,Node 2312,Node 3864,44
E,Node 2312,Node 7448,42
E,Node 2312,Node 3288,3
E,Node 2312,Node 2504,8
E,Node 2312,Node 5300,61
E,Node 2312,Node 8999,6
E,Node 2312,Node 7293,46
E,Node 2312,Node 3628,20
E,Node 2312,Node 6303,0
E,Node 2312,Node 3944,65
E,Node 2312,Node 6442,73
E,Node 2312,Node 9548,99
E,Node 2313,Node 3532,32
E,Node 2313,Node 4218,3
E,Node 2313,Node 9401,48
E,Node 2313,Node 8643,100
E,Node 2313,Node 2884,73
E,Node 2313,Node 3473,91
E,Node 2313,Node 5105,49
E,Node 2313,Node 3450,96
E,Node 2313,Node 5766,99
E,Node 2313,Node 8421,73
E,Node 2313,Node 7734,43
E,Node 2313,Node 9156,100
E,Node 2313,Node 8693,76
E,Node 2313,Node 5897,81
E,Node 2313,Node 9780,54
E,Node 2314,Node 2365,73
E,Node 2314,Node 9743,13
E,Node 2314,Node 8002,21
E,Node 2314,Node 6586,33
E,Node 2314,Node 3359,40
E,Node 2314,Node 9933,60
E,Node 2314,Node 6034,5
E,Node 2314,Node 3198,69
E,Node 2314,Node 3990,31
E,Node 2314,Node 7575,95
E,Node 2314,Node 3622,60
E,Node 2314,Node 5680,25
E,Node 2314,Node 9098,27
E,Node 2314,Node 7318,68
E,Node 2314,Node 6213,96
E,Node 2314,Node 6506,5
E,Node 2314,Node 3039,22
E,Node 2315,Node 5366,96
E,Node 2315,Node 7688,87
E,Node 2315,Node 7140,98
E,Node 2315,Node 7309,12
E,Node 2315,Node 6618,33
E,Node 2315,Node 6069,13
E,Node 2315,Node 3538,43
E,Node 2315,Node 3895,7
E,Node 2315,Node 6832,0
E,Node 2315,Node 4775,60
E,Node 2315,Node 5429,66
E,Node 2315,Node 3642,71
E,Node 2315,Node 9881,96
E,Node 2316,Node 6464,4
E,Node 2316,Node 3219,9
E,Node 2316,Node 3859,31
E,Node 2316,Node 8166,8
E,Node 2316,Node 9653,83
E,Node 2316,Node 3197,43
E,Node 2316,Node 7449,81
E,Node 2316,Node 4807,18
E,Node 2316,Node 9451,36
E,Node 2316,Node 2800,74
E,Node 2316,Node 6789,28
E,Node 2316,Node 3857,1
E,Node 2316,Node 3867,93
E,Node 2316,Node 5751,71
E,Node 2316,Node 8932,44
E,Node 2316,Node 5371,66
E,Node 2316,Node 5424,58
E,Node 2316,Node 8683,11
E,Node 2316,Node 6333,16
E,Node 2316,Node 5922,44
E,Node 2316,Node 4088,14
E,Node 2316,Node 8587,64
E,Node 2317,Node 9061,23
E,Node 2317,Node 6067,89
E,Node 2317,Node 3677,77
E,Node 2317,Node 6041,89
E,Node 2317,Node 8056,48
E,Node 2317,Node 6102,79
E,Node 2317,Node 5832,83
E,Node 2317,Node 8133,34
E,Node 2317,Node 9753,94
E,Node 2317,Node 8102,85
E,Node 2317,Node 7790,28
E,Node 2317,Node 3027,5
E,Node 2317,Node 6561,24
E,Node 2317,Node 7738,41
E,Node 2317,Node 6995,5
E,Node 2317,Node 5638,41
E,Node 2317,Node 8087,73
E,Node 2317,Node 3255,13
E,Node 2318,Node 8406,14
E,Node 2318,Node 9796,83
E,Node 2318,Node 3903,20
E,Node 2318,Node 8903,67
E,Node 2318,Node 7576,46
E,Node 2318,Node 6207,68
E,Node 2318,Node 8215,8
E,Node 2318,Node 3513,86
E,Node 2318,Node 7104,14
E,Node 2318,Node 7744,39
E,Node 2318,Node 7213,91
E,Node 2318,Node 5712,81
E,Node 2318,Node 2924,22
E,Node 2318,Node 4879,34
E,Node 2319,Node 2376,87
E,Node 2319,Node 5007,11
E,Node 2319,Node 7186,79
E,Node 2319,Node 3950,17
E,Node 2319,Node 9446,26
E,Node 2319,Node 7664,75
E,Node 2319,Node 4788,82
E,Node 2319,Node 2502,44
E,Node 2319,Node 5740,45
E,Node 2319,Node 9178,96
E,Node 2319,Node 5405,30
E,Node 2319,Node 9097,95
E,Node 2319,Node 6580,47
E,Node 2319,Node 5876,69
E,Node 2319,Node 7276,42
E,Node 2319,Node 5570,33
E,Node 2319,Node 8552,40
E,Node 2319,Node 6666,100
E,Node 2320,Node 7163,24
E,Node 2320,Node 4589,7
E,Node 2320,Node 5811,38
E,Node 2320,Node 2729,97
E,Node 2320,Node 6513,45
E,Node 2320,Node 8254,69
E,Node 2320,Node 6840,93
E,Node 2320,Node 2965,7
E,Node 2320,Node 3214,63
E,Node 2320,Node 5182,75
E,Node 2320,Node 7249,61
E,Node 2320,Node 4278,47
E,Node 2320,Node 7927,17
E,Node 2320,Node 2397,100
E,Node 2320,Node 9882,84
E,Node 2320,Node 9300,67
E,Node 2320,Node 4613,75
E,Node 2321,Node 5478,59
E,Node 2321,Node 6406,63
E,Node 2321,Node 5143,98
E,Node 2321,Node 4052,36
E,Node 2321,Node 7419,54
E,Node 2321,Node 9798,55
E,Node 2321,Node 4969,90
E,Node 2321,Node 2770,72
E,Node 2321,Node 4483,18
E,Node 2321,Node 4187,13
E,Node 2321,Node 7265,56
E,Node 2321,Node 7949,1
E,Node 2321,Node 6350,27
E,Node 2321,Node 8623,50
E,Node 2321,Node 4912,41
E,Node 2321,Node 4008,74
E,Node 2321,Node 9203,43
E,Node 2321,Node 6115,79
E,Node 2321,Node 3508,26
E,Node 2322,Node 9638,7
E,Node 2322,Node 3337,47
E,Node 2322,Node 3734,88
E,Node 2322,Node 4121,45
E,Node 2322,Node 7271,0
E,Node 2322,Node 2788,44
E,Node 2322,Node 3326,56
E,Node 2322,Node 6071,30
E,Node 2322,Node 3238,11
E,Node 2322,Node 6670,16
E,Node 2322,Node 6722,23
E,Node 2322,Node 7820,79
E,Node 2322,Node 4849,28
E,Node 2322,Node 3992,53
E,Node 2322,Node 2453,24
E,Node 2322,Node 5089,71
E,Node 2322,Node 2961,95
E,Node 2322,Node 9024,85
E,Node 2322,Node 2601,48
E,Node 2322,Node 9035,50
E,Node 2322,Node 8283,45
E,Node 2322,Node 6922,18
E,Node 2323,Node 4912,82
E,Node 2323,Node 4554,35
E,Node 2323,Node 7840,48
E,Node 2323,Node 7819,51
E,Node 2323,Node 3424,3
E,Node 2323,Node 5841,89
E,Node 2323,Node 9152,96
E,Node 2323,Node 4133,54
E,Node 2323,Node 5420,22
E,Node 2323,Node 4208,21
E,Node 2323,Node 4769,75
E,Node 2323,Node 3781,4
E,Node 2323,Node 6060,59
E,Node 2323,Node 5598,3
E,Node 2323,Node 8178,43
E,Node 2323,Node 6436,6
E,Node 2323,Node 2504,84
E,Node 2323,Node 4882,91
E,Node 2323,Node 7601,31
E,Node 2323,Node 4787,46
E,Node 2323,Node 2420,75
E,Node 2324,Node 9657,93
E,Node 2324,Node 4095,30
E,Node 2324,Node 6630,59
E,Node 2324,Node 2623,58
E,Node 2324,Node 6685,42
E,Node 2324,Node 6441,47
E,Node 2324,Node 8459,89
E,Node 2324,Node 5989,83
E,Node 2324,Node 8120,92
E,Node 2324,Node 3224,2
E,Node 2324,Node 6190,60
E,Node 2324,Node 9783,27
E,Node 2324,Node 9328,22
E,Node 2324,Node 6401,47
E,Node 2324,Node 7699,33
E,Node 2324,Node 7698,2
E,Node 2324,Node 4350,41
E,Node 2324,Node 9933,77
E,Node 2325,Node 9616,54
E,Node 2325,Node 3498,13
E,Node 2325,Node 4873,86
E,Node 2325,Node 9352,81
E,Node 2325,Node 3937,23
E,Node 2325,Node 2930,49
E,Node 2325,Node 8466,8
E,Node 2325,Node 3466,91
E,Node 2325,Node 3156,100
E,Node 2325,Node 9824,75
E,Node 2325,Node 7316,83
E,Node 2325,Node 4516,45
E,Node 2325,Node 7699,76
E,Node 2325,Node 9771,25
E,Node 2325,Node 2719,19
E,Node 2325,Node 8640,66
E,Node 2325,Node 5783,94
E,Node 2325,Node 6520,21
E,Node 2325,Node 8611,34
E,Node 2325,Node 7155,7
E,Node 2325,Node 5491,55
E,Node 2325,Node 8891,12
E,Node 2325,Node 9584,29
E,Node 2325,Node 3659,15
E,Node 2326,Node 7665,53
E,Node 2326,Node 8779,60
E,Node 2326,Node 4632,24
E,Node 2326,Node 7398,60
E,Node 2326,Node 5800,51
E,Node 2326,Node 5478,27
E,Node 2326,Node 7624,95
E,Node 2326,Node 8680,22
E,Node 2326,Node 7491,28
E,Node 2326,Node 7058,95
E,Node 2326,Node 5418,86
E,Node 2326,Node 6837,74
E,Node 2326,Node 8745,44
E,Node 2326,Node 8917,41
E,Node 2326,Node 6967,48
E,Node 2326,Node 9370,7
E,Node 2326,Node 5046,43
E,Node 2327,Node 5210,19
E,Node 2327,Node 2434,19
E,Node 2327,Node 4696,79
E,Node 2327,Node 3769,32
E,Node 2327,Node 4667,45
E,Node 2327,Node 9927,31
E,Node 2327,Node 6255,83
E,Node 2327,Node 4535,29
E,Node 2327,Node 5145,78
E,Node 2327,Node 5578,32
E,Node 2327,Node 5396,29
E,Node 2327,Node 3299,60
E,Node 2327,Node 7088,86
E,Node 2327,Node 6499,2
E,Node 2328,Node 7164,16
E,Node 2328,Node 9069,31
E,Node 2328,Node 6681,27
E,Node 2328,Node 8603,62
E,Node 2328,Node 7785,21
E,Node 2328,Node 8517,38
E,Node 2328,Node 9581,3
E,Node 2328,Node 5905,88
E,Node 2328,Node 8702,36
E,Node 2328,Node 8553,23
E,Node 2328,Node 8377,72
E,Node 2328,Node 2694,66
E,Node 2328,Node 8455,96
E,Node 2328,Node 3625,59
E,Node 2328,Node 8207,71
E,Node 2328,Node 9470,15
E,Node 2328,Node 3535,25
E,Node 2328,Node 8085,73
E,Node 2328,Node 9652,22
E,Node 2328,Node 8103,77
E,Node 2329,Node 7899,31
E,Node 2329,Node 9383,39
E,Node 2329,Node 4646,37
E,Node 2329,Node 6465,24
E,Node 2329,Node 2707,54
E,Node 2329,Node 3543,72
E,Node 2329,Node 3083,44
E,Node 2329,Node 2753,93
E,Node 2329,Node 5039,49
E,Node 2329,Node 4064,32
E,Node 2329,Node 5440,90
E,Node 2329,Node 5883,82
E,Node 2329,Node 2849,89
E,Node 2329,Node 5377,81
E,Node 2329,Node 6402,67
E,Node 2329,Node 6188,59
E,Node 2329,Node 7187,13
E,Node 2330,Node 3469,11
E,Node 2330,Node 2793,20
E,Node 2330,Node 4787,95
E,Node 2330,Node 2454,74
E,Node 2330,Node 3252,65
E,Node 2330,Node 6434,23
E,Node 2330,Node 7994,21
E,Node 2330,Node 8500,4
E,Node 2330,Node 7990,29
E,Node 2330,Node 9122,87
E,Node 2330,Node 6746,13
E,Node 2330,Node 3298,67
E,Node 2330,Node 9935,59
E,Node 2330,Node 6106,21
E,Node 2330,Node 8109,24
E,Node 2330,Node 4063,97
E,Node 2331,Node 9705,74
E,Node 2331,Node 5376,46
E,Node 2331,Node 3341,17
E,Node 2331,Node 9563,10
E,Node 2331,Node 5420,1
E,Node 2331,Node 8777,18
E,Node 2331,Node 8159,41
E,Node 2331,Node 8062,94
E,Node 2331,Node 8717,64
E,Node 2331,Node 7011,9
E,Node 2331,Node 3300,51
E,Node 2331,Node 6444,80
E,Node 2331,Node 2562,19
E,Node 2331,Node 9175,48
E,Node 2331,Node 4367,87
E,Node 2331,Node 3042,84
E,Node 2331,Node 3013,42
E,Node 2331,Node 9212,42
E,Node 2331,Node 9631,76
E,Node 2331,Node 8512,37
E,Node 2331,Node 4903,70
E,Node 2331,Node 6136,16
E,Node 2332,Node 8898,23
E,Node 2332,Node 8127,15
E,Node 2332,Node 2518,78
E,Node 2332,Node 3431,3
E,Node 2332,Node 3534,92
E,Node 2332,Node 4053,60
E,Node 2332,Node 9077,85
E,Node 2332,Node 7102,77
E,Node 2332,Node 6765,40
E,Node 2332,Node 5404,32
E,Node 2332,Node 4112,31
E,Node 2332,Node 5112,51
E,Node 2332,Node 8950,17
E,Node 2332,Node 9494,49
E,Node 2332,Node 8858,31
E,Node 2332,Node 9717,89
E,Node 2332,Node 2669,56
E,Node 2333,Node 2477,44
E,Node 2333,Node 9497,48
E,Node 2333,Node 3928,92
E,Node 2333,Node 2591,30
E,Node 2333,Node 7458,69
E,Node 2333,Node 4122,36
E,Node 2333,Node 9549,36
E,Node 2333,Node 6804,40
E,Node 2333,Node 2802,3
E,Node 2333,Node 8823,69
E,Node 2333,Node 9176,92
E,Node 2333,Node 5881,14
E,Node 2333,Node 5022,4
E,Node 2333,Node 6247,76
E,Node 2333,Node 5949,4
E,Node 2333,Node 3916,55
E,Node 2333,Node 6742,86
E,Node 2333,Node 8962,29
E,Node 2333,Node 5965,50
E,Node 2333,Node 3055,5
E,Node 2333,Node 4481,18
E,Node 2333,Node 4028,10
E,Node 2333,Node 8650,48
E,Node 2333,Node 4296,22
E,Node 2333,Node 6995,20
E,Node 2334,Node 7187,32
E,Node 2334,Node 3869,65
E,Node 2334,Node 6745,79
E,Node 2334,Node 9676,4
E,Node 2334,Node 5621,56
E,Node 2334,Node 8874,50
E,Node 2334,Node 8948,47
E,Node 2334,Node 3710,40
E,Node 2334,Node 3510,33
E,Node 2334,Node 5070,47
E,Node 2334,Node 6198,83
E,Node 2334,Node 6877,78
E,Node 2334,Node 9119,45
E,Node 2334,Node 5074,43
E,Node 2334,Node 8121,42
E,Node 2334,Node 6968,29
E,Node 2334,Node 2589,40
E,Node 2334,Node 9100,0
E,Node 2334,Node 9704,37
E,Node 2335,Node 5545,56
E,Node 2335,Node 9552,29
E,Node 2335,Node 4301,76
E,Node 2335,Node 7100,83
E,Node 2335,Node 3784,4
E,Node 2335,Node 3655,90
E,Node 2335,Node 4645,31
E,Node 2335,Node 7824,83
E,Node 2335,Node 2802,0
E,Node 2335,Node 5029,56
E,Node 2335,Node 2561,26
E,Node 2335,Node 9477,51
E,Node 2335,Node 9054,35
E,Node 2335,Node 5009,31
E,Node 2335,Node 8731,24
E,Node 2335,Node 8946,12
E,Node 2336,Node 8065,54
E,Node 2336,Node 8184,63
E,Node 2336,Node 3503,31
E,Node 2336,Node 6813,46
E,Node 2336,Node 6277,26
E,Node 2336,Node 8146,39
E,Node 2336,Node 4621,8
E,Node 2336,Node 8672,61
E,Node 2336,Node 3297,66
E,Node 2336,Node 6606,4
E,Node 2336,Node 5383,60
E,Node 2336,Node 4760,19
E,Node 2336,Node 8783,47
E,Node 2336,Node 6313,56
E,Node 2336,Node 2831,50
E,Node 2336,Node 5215,66
E,Node 2336,Node 5650,41
E,Node 2336,Node 8109,20
E,Node 2336,Node 9075,99
E,Node 2336,Node 3903,88
E,Node 2336,Node 4406,95
E,Node 2336,Node 4582,70
E,Node 2336,Node 3852,9
E,Node 2336,Node 5220,73
E,Node 2336,Node 5790,100
E,Node 2337,Node 5189,93
E,Node 2337,Node 7617,66
E,Node 2337,Node 5771,20
E,Node 2337,Node 9116,57
E,Node 2337,Node 5200,57
E,Node 2337,Node 3841,1
E,Node 2337,Node 8619,89
E,Node 2337,Node 3083,56
E,Node 2337,Node 5363,25
E,Node 2337,Node 2825,96
E,Node 2337,Node 3365,87
E,Node 2337,Node 7680,72
E,Node 2337,Node 7215,25
E,Node 2337,Node 4743,45
E,Node 2337,Node 3981,21
E,Node 2337,Node 2635,97
E,Node 2337,Node 5298,82
E,Node 2337,Node 8222,67
E,Node 2337,Node 2685,96
E,Node 2337,Node 6559,52
E,Node 2337,Node 8424,18
E,Node 2337,Node 3131,96
E,Node 2337,Node 4435,99
E,Node 2337,Node 7131,68
E,Node 2338,Node 5498,83
E,Node 2338,Node 4222,89
E,Node 2338,Node 8122,75
E,Node 2338,Node 2567,62
E,Node 2338,Node 2359,31
E,Node 2338,Node 4497,6
E,Node 2338,Node 8193,28
E,Node 2338,Node 8919,67
E,Node 2338,Node 8406,25
E,Node 2338,Node 3257,18
E,Node 2338,Node 2645,97
E,Node 2338,Node 3601,44
E,Node 2338,Node 3452,3
E,Node 2338,Node 5211,93
E,Node 2339,Node 8721,80
E,Node 2339,Node 9081,90
E,Node 2339,Node 7192,98
E,Node 2339,Node 9616,61
E,Node 2339,Node 4970,46
E,Node 2339,Node 2866,54
E,Node 2339,Node 6195,95
E,Node 2339,Node 9560,27
E,Node 2339,Node 7471,48
E,Node 2339,Node 3588,70
E,Node 2339,Node 7625,9
E,Node 2339,Node 2515,59
E,Node 2339,Node 4315,26
E,Node 2339,Node 9692,94
E,Node 2339,Node 7385,11
E,Node 2339,Node 3410,10
E,Node 2339,Node 6492,95
E,Node 2339,Node 2972,60
E,Node 2339,Node 9365,98
E,Node 2340,Node 4436,35
E,Node 2340,Node 2423,95
E,Node 2340,Node 4352,21
E,Node 2340,Node 7657,79
E,Node 2340,Node 6209,93
E,Node 2340,Node 2814,71
E,Node 2340,Node 6240,34
E,Node 2340,Node 5329,55
E,Node 2340,Node 7140,34
E,Node 2340,Node 6589,30
E,Node 2340,Node 2792,74
E,Node 2340,Node 2966,94
E,Node 2340,Node 5489,24
E,Node 2340,Node 4846,16
E,Node 2340,Node 4946,83
E,Node 2340,Node 6885,60
E,Node 2340,Node 9445,92
E,Node 2340,Node 5095,12
E,Node 2340,Node 5719,7
E,Node 2340,Node 6655,42
E,Node 2340,Node 9714,43
E,Node 2340,Node 5764,79
E,Node 2340,Node 5818,88
E,Node 2340,Node 7903,73
E,Node 2340,Node 9656,33
E,Node 2340,Node 2349,39
E,Node 2340,Node 8836,98
E,Node 2341,Node 3170,99
E,Node 2341,Node 6361,40
E,Node 2341,Node 8995,42
E,Node 2341,Node 3461,27
E,Node 2341,Node 5334,45
E,Node 2341,Node 4610,70
E,Node 2341,Node 9651,35
E,Node 2341,Node 4954,82
E,Node 2341,Node 2963,30
E,Node 2341,Node 4327,1
E,Node 2341,Node 6544,100
E,Node 2341,Node 9103,5
E,Node 2341,Node 8445,94
E,Node 2341,Node 2799,27
E,Node 2341,Node 4548,85
E,Node 2341,Node 8744,78
E,Node 2341,Node 6589,35
E,Node 2341,Node 4487,42
E,Node 2342,Node 5249,4
E,Node 2342,Node 6912,97
E,Node 2342,Node 4871,14
E,Node 2342,Node 7230,43
E,Node 2342,Node 7177,9
E,Node 2342,Node 3130,7
E,Node 2342,Node 9651,10
E,Node 2342,Node 9697,11
E,Node 2342,Node 4619,52
E,Node 2342,Node 4794,35
E,Node 2342,Node 9186,18
E,Node 2342,Node 8593,11
E,Node 2342,Node 8537,23
E,Node 2342,Node 6591,84
E,Node 2343,Node 4581,42
E,Node 2343,Node 9003,36
E,Node 2343,Node 8298,70
E,Node 2343,Node 7760,68
E,Node 2343,Node 7607,35
E,Node 2343,Node 6548,80
E,Node 2343,Node 9382,74
E,Node 2343,Node 3351,53
E,Node 2343,Node 6831,65
E,Node 2343,Node 6504,93
E,Node 2343,Node 9206,11
E,Node 2343,Node 6844,52
E,Node 2343,Node 4357,41
E,Node 2343,Node 3903,37
E,Node 2343,Node 8439,3
E,Node 2343,Node 9670,49
E,Node 2344,Node 4210,84
E,Node 2344,Node 3571,40
E,Node 2344,Node 5263,60
E,Node 2344,Node 3055,94
E,Node 2344,Node 9804,66
E,Node 2344,Node 8476,47
E,Node 2344,Node 2676,68
E,Node 2344,Node 5070,17
E,Node 2344,Node 5299,37
E,Node 2344,Node 8122,21
E,Node 2344,Node 6385,3
E,Node 2344,Node 7705,75
E,Node 2344,Node 3076,7
E,Node 2344,Node 9721,98
E,Node 2344,Node 5504,52
E,Node 2344,Node 5249,18
E,Node 2344,Node 6327,77
E,Node 2344,Node 7768,94
E,Node 2345,Node 6416,35
E,Node 2345,Node 9081,12
E,Node 2345,Node 2535,39
E,Node 2345,Node 5567,80
E,Node 2345,Node 8325,75
E,Node 2345,Node 5691,19
E,Node 2345,Node 9248,47
E,Node 2345,Node 5851,4
E,Node 2345,Node 4417,77
E,Node 2345,Node 8039,64
E,Node 2345,Node 8690,15
E,Node 2345,Node 8201,78
E,Node 2345,Node 2560,44
E,Node 2345,Node 7503,76
E,Node 2345,Node 9113,33
E,Node 2345,Node 9362,71
